Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
leaf,LEAF1A,Ethernet51,l3spine,SPINE1,Ethernet1,True
leaf,LEAF1A,Ethernet53,mlag_peer,LEAF1B,Ethernet53,True
leaf,LEAF1A,Ethernet54,mlag_peer,LEAF1B,Ethernet54,True
leaf,LEAF1B,Ethernet51,l3spine,SPINE2,Ethernet1,True
leaf,LEAF1B,Ethernet53,mlag_peer,LEAF1A,Ethernet53,True
leaf,LEAF1B,Ethernet54,mlag_peer,LEAF1A,Ethernet54,True
leaf,LEAF2A,Ethernet1/1,l3spine,SPINE1,Ethernet49/1,True
leaf,LEAF2A,Ethernet1/3,l3spine,SPINE2,Ethernet49/1,True
leaf,LEAF3A,Ethernet97/1,l3spine,SPINE1,Ethernet50/1,True
leaf,LEAF3A,Ethernet97/2,l3spine,SPINE2,Ethernet50/1,True
leaf,LEAF3A,Ethernet97/3,leaf,LEAF3C,Ethernet97/1,True
leaf,LEAF3A,Ethernet97/4,leaf,LEAF3D,Ethernet97/1,True
leaf,LEAF3A,Ethernet98/1,leaf,LEAF3E,Ethernet97/1,True
leaf,LEAF3A,Ethernet98/3,mlag_peer,LEAF3B,Ethernet98/3,True
leaf,LEAF3A,Ethernet98/4,mlag_peer,LEAF3B,Ethernet98/4,True
leaf,LEAF3B,Ethernet97/1,l3spine,SPINE1,Ethernet51/1,True
leaf,LEAF3B,Ethernet97/2,l3spine,SPINE2,Ethernet51/1,True
leaf,LEAF3B,Ethernet97/3,leaf,LEAF3C,Ethernet97/2,True
leaf,LEAF3B,Ethernet97/4,leaf,LEAF3D,Ethernet97/2,True
leaf,LEAF3B,Ethernet98/1,leaf,LEAF3E,Ethernet97/2,True
leaf,LEAF3B,Ethernet98/3,mlag_peer,LEAF3A,Ethernet98/3,True
leaf,LEAF3B,Ethernet98/4,mlag_peer,LEAF3A,Ethernet98/4,True
leaf,LEAF3C,Ethernet97/1,leaf,LEAF3A,Ethernet97/3,True
leaf,LEAF3C,Ethernet97/2,leaf,LEAF3B,Ethernet97/3,True
leaf,LEAF3D,Ethernet97/1,leaf,LEAF3A,Ethernet97/4,True
leaf,LEAF3D,Ethernet97/2,leaf,LEAF3B,Ethernet97/4,True
leaf,LEAF3E,Ethernet97/1,leaf,LEAF3A,Ethernet98/1,True
leaf,LEAF3E,Ethernet97/2,leaf,LEAF3B,Ethernet98/1,True
l3spine,SPINE1,Ethernet1,leaf,LEAF1A,Ethernet51,True
l3spine,SPINE1,Ethernet49/1,leaf,LEAF2A,Ethernet1/1,True
l3spine,SPINE1,Ethernet50/1,leaf,LEAF3A,Ethernet97/1,True
l3spine,SPINE1,Ethernet51/1,leaf,LEAF3B,Ethernet97/1,True
l3spine,SPINE1,Ethernet52/1,other,WAN,Ethernet1/1,True
l3spine,SPINE1,Ethernet55/1,mlag_peer,SPINE2,Ethernet55/1,True
l3spine,SPINE1,Ethernet56/1,mlag_peer,SPINE2,Ethernet56/1,True
l3spine,SPINE2,Ethernet1,leaf,LEAF1B,Ethernet51,True
l3spine,SPINE2,Ethernet49/1,leaf,LEAF2A,Ethernet1/3,True
l3spine,SPINE2,Ethernet50/1,leaf,LEAF3A,Ethernet97/2,True
l3spine,SPINE2,Ethernet51/1,leaf,LEAF3B,Ethernet97/2,True
l3spine,SPINE2,Ethernet52/1,other,WAN,Ethernet1/1,True
l3spine,SPINE2,Ethernet55/1,mlag_peer,SPINE1,Ethernet55/1,True
l3spine,SPINE2,Ethernet56/1,mlag_peer,SPINE1,Ethernet56/1,True
